[W1017 23:07:49.379333385 NNPACK.cpp:61] Could not initialize NNPACK! Reason: Unsupported hardware.
Training standard bot...
Generation 892/1000, Best Fitness: 0.7397
Generation 893/1000, Best Fitness: 0.7397
Generation 894/1000, Best Fitness: 0.7397
Generation 895/1000, Best Fitness: 0.7397
Generation 896/1000, Best Fitness: 0.7397
Generation 897/1000, Best Fitness: 0.7397
Generation 898/1000, Best Fitness: 0.7397
Generation 899/1000, Best Fitness: 0.7397
Generation 900/1000, Best Fitness: 0.7397
Generation 901/1000, Best Fitness: 0.7397
Generation 902/1000, Best Fitness: 0.7397
Generation 903/1000, Best Fitness: 0.7397
Generation 904/1000, Best Fitness: 0.7397
Generation 905/1000, Best Fitness: 0.7397
Generation 906/1000, Best Fitness: 0.7397
Generation 907/1000, Best Fitness: 0.7397
Generation 908/1000, Best Fitness: 0.7397
Generation 909/1000, Best Fitness: 0.7397
Generation 910/1000, Best Fitness: 0.7397
Generation 911/1000, Best Fitness: 0.7397
Generation 912/1000, Best Fitness: 0.7397
Generation 913/1000, Best Fitness: 0.7397
Generation 914/1000, Best Fitness: 0.7397
Generation 915/1000, Best Fitness: 0.7397
Generation 916/1000, Best Fitness: 0.7397
Generation 917/1000, Best Fitness: 0.7397
Generation 918/1000, Best Fitness: 0.7397
Generation 919/1000, Best Fitness: 0.7397
Generation 920/1000, Best Fitness: 0.7397
Generation 921/1000, Best Fitness: 0.7397
Generation 922/1000, Best Fitness: 0.7397
Generation 923/1000, Best Fitness: 0.7397
Generation 924/1000, Best Fitness: 0.7397
Generation 925/1000, Best Fitness: 0.7397
Generation 926/1000, Best Fitness: 0.7397
Generation 927/1000, Best Fitness: 0.7397
Generation 928/1000, Best Fitness: 0.7397
Generation 929/1000, Best Fitness: 0.7397
Generation 930/1000, Best Fitness: 0.7397
Generation 931/1000, Best Fitness: 0.7397
Generation 932/1000, Best Fitness: 0.7397
Generation 933/1000, Best Fitness: 0.7397
Generation 934/1000, Best Fitness: 0.7397
Generation 935/1000, Best Fitness: 0.7397
Generation 936/1000, Best Fitness: 0.7397
Generation 937/1000, Best Fitness: 0.7397
Generation 938/1000, Best Fitness: 0.7397
Generation 939/1000, Best Fitness: 0.7397
Generation 940/1000, Best Fitness: 0.7397
Generation 941/1000, Best Fitness: 0.7397
Generation 942/1000, Best Fitness: 0.7397
Generation 943/1000, Best Fitness: 0.7397
Generation 944/1000, Best Fitness: 0.7397
Generation 945/1000, Best Fitness: 0.7397
Generation 946/1000, Best Fitness: 0.7397
Generation 947/1000, Best Fitness: 0.7397
Generation 948/1000, Best Fitness: 0.7397
Generation 949/1000, Best Fitness: 0.7397
Generation 950/1000, Best Fitness: 0.7397
Generation 951/1000, Best Fitness: 0.7397
Generation 952/1000, Best Fitness: 0.7397
Generation 953/1000, Best Fitness: 0.7397
Generation 954/1000, Best Fitness: 0.7397
Generation 955/1000, Best Fitness: 0.7397
Generation 956/1000, Best Fitness: 0.7397
Generation 957/1000, Best Fitness: 0.7397
Generation 958/1000, Best Fitness: 0.7397
Generation 959/1000, Best Fitness: 0.7397
Generation 960/1000, Best Fitness: 0.7397
Generation 961/1000, Best Fitness: 0.7397
Generation 962/1000, Best Fitness: 0.7397
Generation 963/1000, Best Fitness: 0.7397
Generation 964/1000, Best Fitness: 0.7397
Generation 965/1000, Best Fitness: 0.7397
Generation 966/1000, Best Fitness: 0.7397
Generation 967/1000, Best Fitness: 0.7397
Generation 968/1000, Best Fitness: 0.7397
Generation 969/1000, Best Fitness: 0.7397
Generation 970/1000, Best Fitness: 0.7397
Generation 971/1000, Best Fitness: 0.7397
Generation 972/1000, Best Fitness: 0.7397
Generation 973/1000, Best Fitness: 0.7397
Generation 974/1000, Best Fitness: 0.7397
Generation 975/1000, Best Fitness: 0.7397
Generation 976/1000, Best Fitness: 0.7397
Generation 977/1000, Best Fitness: 0.7397
Generation 978/1000, Best Fitness: 0.7397
Generation 979/1000, Best Fitness: 0.7397
Generation 980/1000, Best Fitness: 0.7397
Generation 981/1000, Best Fitness: 0.7397
Generation 982/1000, Best Fitness: 0.7397
Generation 983/1000, Best Fitness: 0.7397
Generation 984/1000, Best Fitness: 0.7397
Generation 985/1000, Best Fitness: 0.7397
Generation 986/1000, Best Fitness: 0.7397
Generation 987/1000, Best Fitness: 0.7397
Generation 988/1000, Best Fitness: 0.7397
Generation 989/1000, Best Fitness: 0.7397
Generation 990/1000, Best Fitness: 0.7397
Generation 991/1000, Best Fitness: 0.7397
Generation 992/1000, Best Fitness: 0.7397
Generation 993/1000, Best Fitness: 0.7397
Generation 994/1000, Best Fitness: 0.7397
Generation 995/1000, Best Fitness: 0.7397
Generation 996/1000, Best Fitness: 0.7397
Generation 997/1000, Best Fitness: 0.7397
Generation 998/1000, Best Fitness: 0.7397
Generation 999/1000, Best Fitness: 0.7397
Generation 1000/1000, Best Fitness: 0.7397
